GREVESSE 93 MIX X=0.70  Z=0.10
21 17 3.100 -7.0  -2.158  -2.158  -2.158  -2.159  -2.160  -2.160  -1.033   -.772
   -.537    .061    .393    .477    .690    .840    .929    .963    .994
22 17 3.050 -7.0  -2.163  -2.162   -.886   -.635   -.154    .286    .492    .595
    .689    .785    .867    .905    .932    .937    .938    .939    .939
23 17 3.000 -7.0    .067    .242    .447    .581    .666    .750    .825    .867
    .883    .885    .885    .885    .886    .886    .886    .886    .886
GREVESSE 93 MIX X=0.70  Z=0.03
 1 17 4.100 -7.0   -.493   -.477   -.435   -.333   -.134    .179    .593   1.046
   1.497   1.904   2.230   2.465   2.630   2.753   2.865   2.982   3.117
 2 17 4.050 -7.0   -.507   -.493   -.440   -.313   -.081    .252    .670   1.097
   1.483   1.786   2.000   2.148   2.260   2.359   2.466   2.593   2.746
 3 17 4.000 -7.0   -.525   -.492   -.419   -.273   -.040    .291    .660   1.003
   1.269   1.453   1.583   1.688   1.784   1.890   2.014   2.166   2.348
 4 17 3.950 -7.0   -.515   -.474   -.394   -.257   -.052    .208    .457    .652
    .795    .904   1.003   1.107   1.223   1.358   1.517   1.705   1.924
 5 17 3.900 -7.0   -.503   -.467   -.406   -.319   -.214   -.120   -.038    .037
    .119    .213    .328    .463    .619    .795    .995   1.222   1.476
 6 17 3.850 -7.0   -.519   -.521   -.541   -.588   -.651   -.707   -.733   -.715
   -.643   -.523   -.369   -.189    .010    .227    .465    .726   1.019
 7 17 3.800 -7.0   -.665   -.786   -.939  -1.107  -1.270  -1.405  -1.486  -1.487
  -1.402  -1.249  -1.051   -.834   -.595   -.338   -.055    .264    .619
 8 17 3.750 -7.0  -1.109  -1.318  -1.534  -1.746  -1.946  -2.112  -2.217  -2.224
  -2.125  -1.948  -1.719  -1.456  -1.161   -.827   -.450   -.045    .356
 9 17 3.700 -7.0  -1.762  -1.993  -2.219  -2.435  -2.633  -2.796  -2.899  -2.902
  -2.792  -2.582  -2.290  -1.927  -1.512  -1.079   -.660   -.271    .088
10 17 3.650 -7.0  -2.515  -2.731  -2.937  -3.126  -3.293  -3.423  -3.485  -3.438
  -3.252  -2.934  -2.529  -2.094  -1.675  -1.284   -.927   -.602   -.298
11 17 3.600 -7.0  -3.267  -3.439  -3.590  -3.714  -3.794  -3.814  -3.754  -3.597
  -3.340  -3.011  -2.652  -2.298  -1.964  -1.656  -1.359  -1.063   -.769
12 17 3.550 -7.0  -3.846  -3.916  -3.947  -3.943  -3.911  -3.852  -3.762  -3.631
  -3.458  -3.246  -3.003  -2.741  -2.463  -2.170  -1.858  -1.539  -1.235
13 17 3.500 -7.0  -4.017  -3.999  -3.974  -3.949  -3.936  -3.936  -3.934  -3.911
  -3.850  -3.734  -3.538  -3.243  -2.835  -2.327  -1.781  -1.298   -.970
14 17 3.450 -7.0  -4.033  -4.045  -4.079  -4.133  -4.203  -4.281  -4.345  -4.365
  -4.309  -4.100  -3.668  -3.060  -2.398  -1.805  -1.389  -1.159  -1.046
15 17 3.400 -7.0  -4.247  -4.332  -4.433  -4.538  -4.626  -4.674  -4.653  -4.501
  -4.119  -3.493  -2.783  -2.148  -1.682  -1.424  -1.308  -1.257  -1.233
16 17 3.350 -7.0  -4.685  -4.778  -4.834  -4.842  -4.794  -4.648  -4.296  -3.695
  -2.986  -2.340  -1.863  -1.610  -1.507  -1.467  -1.450  -1.440  -1.433
17 17 3.300 -7.0  -4.963  -4.938  -4.884  -4.725  -4.351  -3.734  -3.021  -2.380
  -1.954  -1.759  -1.689  -1.663  -1.654  -1.647  -1.644  -1.642  -1.639
18 17 3.250 -7.0  -4.973  -4.737  -4.255  -3.564  -2.846  -2.296  -2.018  -1.921
  -1.888  -1.876  -1.871  -1.868  -1.866  -1.865  -1.864  -1.863  -1.860
19 17 3.200 -7.0  -3.860  -3.127  -2.548  -2.265  -2.173  -2.145  -2.134  -2.131
  -2.128  -2.127  -2.127  -2.128  -2.128  -2.127  -2.127  -2.124   -.681
20 17 3.150 -7.0  -2.349  -2.300  -2.285  -2.280  -2.279  -2.278  -2.278  -2.279
  -2.279  -2.280  -2.280   -.937   -.736   -.553   -.448    .236    .621
21 17 3.100 -7.0  -2.278  -2.278  -2.278  -2.279  -2.280  -2.280  -1.156   -.896
   -.661   -.062    .271    .353    .566    .716    .804    .838    .870
22 17 3.050 -7.0  -2.284  -2.284  -1.010   -.758   -.276    .163    .368    .470
    .566    .660    .743    .781    .808    .813    .814    .814    .814
23 17 3.000 -7.0   -.056    .118    .323    .458    .541    .625    .701    .742
    .758    .759    .760    .760    .760    .760    .760    .760    .760
GREVESSE 93 MIX X=0.70  Z=0.02
 1 17 4.100 -7.0   -.493   -.479   -.438   -.341   -.146    .162    .569   1.025
   1.477   1.888   2.217   2.454   2.619   2.742   2.853   2.967   3.099
 2 17 4.050 -7.0   -.509   -.497   -.447   -.324   -.096    .235    .652   1.080
   1.468   1.774   1.988   2.136   2.248   2.345   2.449   2.573   2.721
 3 17 4.000 -7.0   -.528   -.498   -.428   -.284   -.052    .273    .647    .992
   1.258   1.442   1.572   1.675   1.770   1.873   1.994   2.141   2.316
 4 17 3.950 -7.0   -.521   -.481   -.404   -.266   -.061    .199    .448    .643
    .785    .895    .991   1.094   1.207   1.339   1.494   1.676   1.886
 5 17 3.900 -7.0   -.509   -.474   -.413   -.326   -.222   -.126   -.045    .030
    .110    .202    .315    .448    .601    .773    .968   1.188   1.432
 6 17 3.850 -7.0   -.524   -.527   -.546   -.593   -.656   -.712   -.741   -.724
   -.654   -.537   -.385   -.208   -.013    .200    .430    .681    .962
 7 17 3.800 -7.0   -.669   -.789   -.943  -1.111  -1.274  -1.411  -1.495  -1.498
  -1.417  -1.266  -1.072   -.859   -.626   -.380   -.111    .187    .518
 8 17 3.750 -7.0  -1.112  -1.320  -1.537  -1.750  -1.951  -2.121  -2.228  -2.239
  -2.145  -1.975  -1.752  -1.502  -1.225   -.918   -.571   -.185    .212
 9 17 3.700 -7.0  -1.765  -1.996  -2.224  -2.442  -2.643  -2.811  -2.919  -2.929
  -2.831  -2.639  -2.375  -2.047  -1.661  -1.240   -.817   -.418   -.047
10 17 3.650 -7.0  -2.521  -2.742  -2.950  -3.146  -3.320  -3.461  -3.540  -3.520
  -3.370  -3.087  -2.703  -2.272  -1.841  -1.436  -1.067   -.729   -.417
11 17 3.600 -7.0  -3.296  -3.476  -3.638  -3.777  -3.878  -3.923  -3.889  -3.756
  -3.514  -3.188  -2.821  -2.453  -2.105  -1.785  -1.481  -1.184   -.894
12 17 3.550 -7.0  -3.930  -4.018  -4.066  -4.075  -4.054  -4.003  -3.918  -3.788
  -3.611  -3.391  -3.138  -2.868  -2.588  -2.299  -1.993  -1.679  -1.378
13 17 3.500 -7.0  -4.155  -4.142  -4.119  -4.094  -4.075  -4.068  -4.060  -4.033
  -3.970  -3.856  -3.667  -3.385  -2.992  -2.499  -1.961  -1.478  -1.146
14 17 3.450 -7.0  -4.175  -4.179  -4.205  -4.250  -4.310  -4.382  -4.447  -4.478
  -4.438  -4.252  -3.847  -3.255  -2.595  -1.997  -1.574  -1.338  -1.220
15 17 3.400 -7.0  -4.362  -4.437  -4.529  -4.630  -4.724  -4.787  -4.788  -4.660
  -4.301  -3.691  -2.982  -2.338  -1.864  -1.602  -1.484  -1.432  -1.407
16 17 3.350 -7.0  -4.776  -4.874  -4.945  -4.973  -4.940  -4.804  -4.465  -3.878
  -3.170  -2.519  -2.039  -1.785  -1.681  -1.641  -1.625  -1.614  -1.607
17 17 3.300 -7.0  -5.098  -5.081  -5.027  -4.871  -4.507  -3.904  -3.196  -2.555
  -2.126  -1.931  -1.861  -1.836  -1.826  -1.820  -1.817  -1.814  -1.812
18 17 3.250 -7.0  -5.104  -4.874  -4.409  -3.732  -3.018  -2.466  -2.187  -2.090
  -2.058  -2.047  -2.042  -2.039  -2.037  -2.036  -2.035  -2.033  -2.030
19 17 3.200 -7.0  -4.023  -3.295  -2.714  -2.431  -2.341  -2.313  -2.303  -2.300
  -2.297  -2.297  -2.296  -2.297  -2.298  -2.296  -2.296  -2.291   -.857
20 17 3.150 -7.0  -2.515  -2.468  -2.453  -2.448  -2.448  -2.447  -2.447  -2.448
  -2.448  -2.448  -2.449  -1.111   -.911   -.728   -.623    .062    .448
21 17 3.100 -7.0  -2.447  -2.448  -2.448  -2.448  -2.449  -2.450  -1.330  -1.070
   -.836   -.236    .096    .180    .390    .541    .629    .663    .694
22 17 3.050 -7.0  -2.456  -2.456  -1.184   -.933   -.448   -.010    .192    .294
    .389    .486    .569    .604    .631    .636    .637    .637    .637
23 17 3.000 -7.0   -.230   -.057    .147    .282    .367    .449    .525    .566
    .582    .584    .585    .585    .585    .585    .585    .585    .585
GREVESSE 93 MIX X=0.70  Z=0.01
 1 17 4.100 -7.0   -.494   -.480   -.443   -.351   -.166    .139    .539    .996
   1.451   1.864   2.201   2.440   2.606   2.730   2.838   2.949   3.076
 2 17 4.050 -7.0   -.510   -.501   -.455   -.338   -.115    .212    .627   1.056
   1.448   1.757   1.973   2.121   2.232   2.328   2.429   2.547   2.688
 3 17 4.000 -7.0   -.532   -.507   -.439   -.303   -.070    .253    .629    .976
   1.243   1.427   1.557   1.659   1.752   1.852   1.967   2.108   2.274
 4 17 3.950 -7.0   -.528   -.491   -.417   -.280   -.074    .185    .437    .632
    .773    .881    .976   1.076   1.187   1.314   1.462   1.636   1.835
 5 17 3.900 -7.0   -.517   -.484   -.424   -.335   -.231   -.134   -.054    .020
    .098    .188    .298    .428    .576    .743    .930   1.140   1.372
 6 17 3.850 -7.0   -.531   -.534   -.553   -.599   -.662   -.721   -.750   -.735
   -.668   -.555   -.407   -.233   -.043    .162    .384    .622    .886
 7 17 3.800 -7.0   -.674   -.795   -.948  -1.116  -1.281  -1.420  -1.506  -1.513
  -1.435  -1.289  -1.099   -.891   -.667   -.431   -.180    .094    .391
 8 17 3.750 -7.0  -1.116  -1.325  -1.542  -1.756  -1.959  -2.131  -2.242  -2.258
  -2.169  -2.006  -1.794  -1.556  -1.301  -1.025   -.722   -.382   -.013
 9 17 3.700 -7.0  -1.768  -2.001  -2.230  -2.450  -2.655  -2.827  -2.941  -2.960
  -2.874  -2.703  -2.470  -2.190  -1.862  -1.485  -1.078   -.671   -.283
10 17 3.650 -7.0  -2.528  -2.752  -2.966  -3.167  -3.350  -3.501  -3.599  -3.610
  -3.509  -3.288  -2.960  -2.558  -2.126  -1.705  -1.313   -.952   -.625
11 17 3.600 -7.0  -3.325  -3.516  -3.692  -3.848  -3.977  -4.062  -4.078  -3.995
  -3.792  -3.482  -3.109  -2.724  -2.353  -2.010  -1.690  -1.388  -1.100
12 17 3.550 -7.0  -4.037  -4.153  -4.233  -4.272  -4.273  -4.240  -4.169  -4.048
  -3.870  -3.640  -3.372  -3.089  -2.800  -2.511  -2.213  -1.911  -1.616
13 17 3.500 -7.0  -4.370  -4.366  -4.350  -4.327  -4.304  -4.287  -4.271  -4.239
  -4.171  -4.056  -3.877  -3.612  -3.247  -2.780  -2.260  -1.784  -1.448
14 17 3.450 -7.0  -4.405  -4.401  -4.413  -4.444  -4.490  -4.548  -4.608  -4.648
  -4.629  -4.484  -4.127  -3.575  -2.929  -2.330  -1.897  -1.651  -1.525
15 17 3.400 -7.0  -4.554  -4.614  -4.689  -4.778  -4.870  -4.947  -4.979  -4.895
  -4.586  -4.023  -3.326  -2.671  -2.185  -1.915  -1.793  -1.737  -1.709
16 17 3.350 -7.0  -4.922  -5.020  -5.103  -5.157  -5.154  -5.046  -4.739  -4.187
  -3.490  -2.832  -2.345  -2.088  -1.983  -1.943  -1.926  -1.915  -1.908
